"x1","x2","x3","x4","x5","tau","mu","pi","Z","Y"
-1.52632448003058,1.18014303940872,-0.404357580938242,1,3,8.08085823645234,-2.38281912552802,0.139863655838758,0,-3.4160729206916
0.854277926520331,-1.58506359254449,1.61886636384252,1,3,-8.51038155526692,-1.61703819938311,0.150030539273194,0,-2.05231811562774
0.306296146327006,0.647348320472251,1.16002486922096,1,1,2.2946966409445,3.35531114708587,0.859407163187923,1,6.6857444146263
-0.584644481219143,0.495924451323711,1.15485532156502,0,3,3.97554670794226,-3.67517979035955,0.112189562709043,0,-3.75592560868394
1.6462215118681,0.203136035289638,-0.224154048660399,1,3,2.21881621173783,-3.36900721687708,0.144305068951801,0,-3.46508822677113
-0.31161452166965,0.675550518844048,-0.589381427745261,0,1,2.3511010376881,3.18365981168781,0.907255430707645,1,5.81181703955965
-0.60499643738553,0.530019082271994,0.781874957573256,0,2,3.12007632908798,-0.473031563812782,0.403169231549463,1,3.33301957710428
-2.08281825797881,-0.394850016257718,0.261107065586335,1,3,-1.36910009754631,-3.54383856349049,0.0733803043958177,0,-1.87723127575063
-0.275755148416981,-0.382056575124801,3.78930718191097,0,2,-0.528226300499202,-1.04492096434539,0.227244489253526,0,-3.67544779085677
-0.00943712177421432,0.113008469595501,0.149913364185787,0,2,1.452033878382,-0.00141475067340341,0.547128714955001,1,1.08672344801887
-1.47596121437079,-0.0765316428876463,-0.0485533423783934,0,2,0.693873428449415,0.0716628501785743,0.778123739013456,1,1.53850788987341
-0.44463015956759,-0.386354506346219,0.131315051390254,1,2,-0.545418025384876,-0.0583866322532748,0.587757213762741,1,-0.416883212880576
1.4505029348335,0.424749045593383,-1.02313371602332,0,3,3.5484942735603,-4.48405845781894,0.0533491529033948,0,-5.0127616687005
1.64911166884464,-0.805884019588722,0.970638400208641,0,2,-2.22353607835489,1.60069111201276,0.783214369158072,1,1.56201267645903
0.0593379683898037,0.926328505333319,0.650219301869064,0,2,4.70531402133328,0.0385826923807468,0.488046149009713,0,0.340306836107661
1.94931164947162,0.746850549364691,0.265965776821147,0,1,2.49370109872938,3.51845018711823,0.944316478659444,1,7.7141622159784
-0.0207498863127159,1.42062528364511,-1.34261694365316,0,3,9.52375170187064,-2.97214085105767,0.13148285224267,0,-3.78936586866726
0.926510960994394,0.892851899991418,0.587130788117587,1,1,2.78570379998284,3.54398311072822,0.906306551225584,1,6.8646144310582
1.44281141652172,2.80629391989481,0.582172486324547,0,2,12.2251756795792,0.839965109653888,0.532056495589087,0,-0.463545306812216
-1.768179889579,-0.527092825747123,0.938923608894841,0,3,-2.16255695448274,-4.6601858430988,0.0846441909296265,1,-6.76821014402276
-1.33883036419952,-1.78493476023123,0.266455225856674,0,3,-9.70960856138739,-3.35673834707656,0.111219687071514,1,-15.2567300274596
-0.373995631437873,0.54749075732507,-1.22258217825438,0,1,2.09498151465014,3.45724039374093,0.850559756660256,1,4.61070433121379
-0.720974421442316,0.234564597138289,0.643409925598708,1,3,2.40738758282973,-3.46388209885877,0.0846059284431825,0,-5.09014818204817
0.468948088137096,-0.401091516235167,0.215566217180249,0,3,-1.406549097411,-2.89891063458638,0.0678551195993442,0,-4.66744515210835
0.900435182863518,0.150827266900084,-0.446404493620962,0,2,1.60330906760034,-0.401958311844687,0.260917269178412,0,0.171455882282525
-1.59626026673319,-2.21083091787574,-0.203270369818535,0,1,-3.42166183575149,3.32447241474549,0.853924307266439,1,0.372423788318958
0.587209386609601,1.76066312914518,-0.887492446854759,0,2,8.04265251658074,-0.521143895338237,0.253382100785526,1,7.15948160382289
1.62402767373409,0.691981717609658,0.172088579083496,0,3,5.15189030565795,-2.72052338523482,0.0509987280339837,0,-2.29373740660039
1.71921598163529,0.462787113477043,0.839612343241242,1,1,1.92557422695408,4.4434749588786,0.854715996258638,1,7.05121057021569
0.71904723777118,-0.564667016770518,-1.31265330332634,0,1,-0.129334033541036,2.05614026809198,0.829699187138392,1,0.835613072736096
1.04949012007668,0.0193634649363448,-0.667938633936741,0,3,1.11618078961807,-3.70099499713412,0.132769523695147,0,-2.96260984412947
1.22581445508726,-2.19883709176908,0.0811019868606229,1,1,-3.39767418353816,3.09941598783005,0.876770425871548,1,-0.0165698799062888
0.534730048382923,0.461536257109052,-0.660001626744612,0,3,3.76921754265431,-3.35292270180195,0.0692523716367893,0,-2.84192698172183
-0.73982168058816,-0.695981971204441,0.844308949094421,1,3,-3.17589182722665,-3.62463806565466,0.113726369915461,0,-2.94645852684375
-0.511574764254574,-0.528020042190667,-1.6748866935325,1,3,-2.168120253144,-2.14317023460299,0.136209702249836,1,-3.35008106975901
0.168034575939019,-0.469270303853686,-1.05392794685964,1,3,-1.81562182312212,-3.17709633562084,0.0688340086393098,0,-3.57687319452969
-0.297868124019705,1.69182083899524,-0.113359784552382,0,3,11.1509250339714,-2.9662337336361,0.0807437500467354,0,-3.33429898996324
-0.214328163702407,0.865720798580183,0.324223520088076,0,1,2.73144159716037,2.93050976831039,0.908442728483556,1,6.73937109908456
-1.55574787443642,0.389973446538608,-0.358747843010446,1,2,2.55989378615443,0.558121194222154,0.868494931980138,1,3.59151722539005
-0.356430328595656,-1.09419117007751,1.84246395087635,1,3,-5.56514702046505,-3.65671003143651,0.0632683314471221,0,-3.69364652593448
0.477222048611803,0.475678232216443,-0.104898382889014,1,1,1.95135646443289,2.94994017882164,0.935641057681866,1,5.66330997376476
0.485097345017156,-1.77896087898691,-0.404814776680423,1,3,-9.67376527392145,-3.19637457339139,0.139867216883688,0,-3.84278474134452
-1.68984291984748,1.07709314705708,1.31903084505092,1,3,7.4625588823425,-5.22895493456975,0.14609539594593,0,-3.23954558338661
-0.799228711614378,-0.199985190663379,0.383311330933157,0,3,-0.199911143980272,-3.3063534211689,0.0608847181568864,0,-3.81576154745
-0.654936575686615,-0.0239600324354916,-1.02483222502482,1,1,0.952079935129017,3.67120010811105,0.856471898491679,1,3.44382992591088
-0.390386686977534,1.87820868584338,-1.61537874522025,1,3,12.2692521150603,-2.36937764343954,0.141889547840099,0,0.456294897269101
0.776138513022877,1.58083656417202,-1.81293631540011,0,3,10.4850193850321,-4.40708969603981,0.11916888203364,0,-4.13152610865811
1.1991704771851,-1.10426155849894,0.674987988610229,1,3,-5.62556935099362,-2.19057433160406,0.0921149235319318,0,-2.3666466715448
-1.67470182992014,0.451489327984245,-1.2124908961194,1,1,1.90297865596849,5.03056072249267,0.876628003976262,1,5.99875682016543
-0.0889978744710843,1.96811207672584,-0.307801569423378,0,2,8.87244830690335,0.0273936854375445,0.483665482252531,0,0.855468722338007
-0.796719688151289,0.565834821413879,-0.544122052204817,1,1,2.13166964282776,3.43351275174886,0.943851452170645,1,5.89814280646051
1.61006026304154,0.332742947748732,1.39606287712785,0,2,2.33097179099493,2.247745363171,0.884436079601388,1,3.11097148010508
0.870373256199656,0.110530688846138,-0.0519622229870082,1,2,1.44212275538455,-0.0452265292205749,0.371885616768221,1,3.18665519030347
-1.70809798748987,0.193072743847149,-2.77539409367377,0,3,2.15843646308289,1.74064506589545,0.940199325162269,0,1.31137756061327
1.38977343045052,-1.35401119063871,0.874521459357633,1,1,-1.70802238127743,4.21538668857405,0.897949639666567,0,4.16736536414323
0.603762863725832,-2.36028754364634,0.284333606521954,1,3,-13.1617252618781,-2.82832992747281,0.0913333553880195,0,-4.38003747364458
-1.5354177901282,-1.69168311676712,-0.107783229370145,0,1,-2.38336623353423,3.16549228785239,0.934500161287803,1,0.519881830327162
1.21960044604716,-0.124988744075241,-0.101926622762134,0,3,0.250067535548553,-3.12430975458478,0.121809572646392,0,-3.73246202798077
0.594649768158334,-0.0850603549426757,0.792463274642974,1,1,0.829879290114649,3.47123810254044,0.917565232891459,1,6.59233719856803
1.15325706305733,-1.25744830699957,0.531151052683951,0,2,-4.0297932279983,0.612553703058103,0.534923495066895,1,-0.966179822838709
-1.1182481760412,-0.225510361118369,-0.257185217163706,0,3,-0.353062166710215,-2.71240310000192,0.107984602430339,0,-3.62587838400521
0.170510760721399,-0.149585588091676,0.0641464201494491,1,1,0.700828823816648,3.01093765489724,0.908492342433873,1,3.71556533245755
0.233806799394207,-0.593803992932301,-0.221259458782536,1,1,-0.187607985864601,2.94826803410636,0.937551237945989,1,2.13796921521364
1.00494181230345,-1.9552700068499,-0.12190930749743,0,1,-2.9105400136998,2.87748823958687,0.885629472817258,1,0.743661034421529
0.928747038899121,-0.363071074748838,0.539285160459446,0,3,-1.17842644849303,-2.49914050410105,0.0801810504813371,0,-4.19980748257219
0.361992115564286,-0.621688160994035,-0.0426802161785285,1,3,-2.73012896596421,-3.01544990174721,0.0817346476452515,0,-1.90295564790552
0.359454929966087,0.883947922252502,0.880845419743871,1,1,2.767895844505,3.31662422866498,0.850643904655779,1,5.07362643110114
-0.312405164395318,-0.33117842534105,1.39307514668843,1,1,0.337643149317901,2.56479612978377,0.868216616471883,1,4.41363264926922
1.28160781259713,0.34890399007462,0.411493693858082,1,3,3.09342394044772,-2.47262646711703,0.0692015580146337,1,-2.01239074298718
0.52007264276864,1.11329752232752,-0.135647855556835,1,2,5.45319008931009,-0.0705467387253419,0.396010109113517,0,0.635090623510974
2.69584199263673,0.200540351388573,-0.493617661731901,0,3,2.20324210833144,-4.33071522080401,0.123800827765056,0,-4.61048171056179
0.412350910067743,0.93193880393052,0.0453869517258157,0,1,2.86387760786104,3.01871535084934,0.867425628962292,1,3.78861415000887
-0.0914652186931398,-0.962575841371539,0.341718687492209,1,3,-4.77545504822923,-3.03125537448301,0.137483974747473,0,-2.7495981493735
0.42679397130628,-1.4575437903845,0.0454829978415116,1,2,-4.830175161538,0.0194118692756937,0.457372107220271,1,-6.67991713927635
-1.74520007909019,-0.314690818489362,0.0808543424572785,0,3,-0.88814491093617,-3.14110700485123,0.0551488744582479,0,-2.52100860178671
0.851163034626103,0.981109652316213,-0.775740887752251,1,3,6.88665791389728,-3.66028196810275,0.0970289293691092,0,-5.13129732566894
0.148064454247092,1.08258376223244,0.814176605369115,0,3,7.49550257339467,-2.87944938526527,0.0968440240197856,0,-4.30735786550485
-2.13188963734203,0.333150158656073,0.583392139131506,0,2,2.33260063462429,-1.24372765592126,0.348772304574907,1,1.05365637127754
-0.387373334052062,-0.871841393800266,0.608475654824562,0,1,-0.743682787600531,2.7642927569011,0.876076747692571,1,2.55829034084019
0.372696020767589,-1.14867559900796,-1.93198862656239,0,1,-1.29735119801592,2.27995552671196,0.842987783311943,1,-0.0272560584913721
0.728562271123033,1.04282642334576,0.306435684293838,0,1,3.08565284669152,3.22325747810226,0.858944597445628,1,4.26164703854067
0.789770439294062,-3.32055949297116,-0.808114805559993,1,3,-18.923356957827,-3.63822518498715,0.053571788040837,0,-3.52883171280601
-1.45377270541007,0.625730515409648,-0.993819998086991,1,1,2.2514610308193,4.44478838730955,0.919894253287011,1,7.8835724422901
-0.293773719585665,-0.403544592413826,0.955668188730857,0,1,0.192910815172348,2.71924980150684,0.860675993399793,0,2.55689871369454
1.15666965564006,-1.23545695811962,-0.155288851272487,0,1,-1.47091391623924,2.82038209787391,0.86706872404469,1,1.09098798769689
-1.01963484302015,0.787269794138638,0.526760566371525,1,3,5.72361876483183,-3.53710342740143,0.0790284157971333,0,-2.78030247398193
0.650977514581263,0.474174634027511,0.409844025469837,1,3,3.84504780416507,-2.73320075493367,0.129238728667204,0,-4.23438044157411
-0.427438558138037,-0.352857416253473,-1.06985298281881,0,1,0.294285167493054,3.45729641639575,0.914785542886315,0,3.44015789312737
-0.335577169141982,0.0177696160121368,0.803753060704676,1,3,1.10661769607282,-3.26972117680048,0.113574115852907,1,-2.90416680815063
0.652870833310489,-0.308963949895373,1.26383524064563,1,1,0.382072100209253,3.82512116672747,0.859772186119464,1,5.65821186016271
0.391860860232066,3.2490595859797,0.507845134376608,0,3,20.4943575158782,-2.80099536877851,0.125236892270079,0,-4.60593131481545
-0.619716309571425,0.535302781310207,-1.42928670726796,1,1,2.07060556262041,3.8857522835476,0.851945573276997,1,4.25993025828158
0.494066871717674,1.13220178483402,-0.00158173427902887,1,1,3.26440356966804,2.99921851749287,0.939935086559993,1,5.23065949035403
1.28515217671797,-0.654896763734513,1.45249739693061,0,2,-1.61958705493805,1.86668019134256,0.852847372702743,1,-0.866361653277405
0.249289204401814,-0.080629564791129,-2.10955863946523,1,3,0.516222611253226,-3.52589019487126,0.122538937534032,0,-2.26193043725882
2.65807695523522,-0.110253524185961,-0.149841199193417,1,2,0.558985903256156,-0.398289438520833,0.137926144848245,0,-0.872899015246323
1.00193287070519,0.579037883737878,0.390288600341184,1,3,4.47422730242727,-2.60895702225665,0.0635027092860844,0,-2.76839628032568
0.353019577369673,-0.185388631995138,-0.384102013186817,0,2,0.258445472019446,-0.135595530362051,0.369082677675186,0,0.253858462810394
-1.605562007472,0.477037823764521,1.16764611395849,0,3,3.86222694258712,-4.87472823874407,0.0707658558587045,0,-5.84792231726874
-0.665102484709354,-0.587959473230431,1.90534320140392,1,2,-1.35183789292172,-1.26724849747782,0.219773467981742,1,-1.5504081723354
0.595641301749422,-0.11550261481958,-0.492959179424757,0,2,0.537989540721682,-0.293626847341889,0.279790497203658,0,-1.04763607416715
-0.178081352631296,1.00949623435289,-0.404197101129511,0,2,5.03798493741157,0.0719799664987922,0.540307045426767,1,6.23162283478066
0.216985399058198,-1.40136633047774,-0.288875396047216,0,1,-1.80273266095547,2.9373182569106,0.858164853176221,1,1.1709712633508
-0.224662494132751,0.53541781369516,0.423240751746488,0,3,4.21250688217096,-3.09508632290599,0.145045220938994,0,-3.0140323934726
-1.18338852160298,-2.07031277641346,-2.10701072515499,0,3,-11.4218766584808,-0.506587692957214,0.505385674451466,0,-1.10259480176018
1.18819185089728,1.86238941788551,-0.901530245231625,1,2,8.44955767154203,-1.07119089072164,0.121712073026187,0,-1.32505285224025
0.460425349703775,1.73420193557788,0.252536456861736,1,1,4.46840387115576,3.11627418646352,0.903774361945034,1,9.0708254474449
-0.968578059824455,-1.08969903146968,-1.12885689117455,1,1,-1.17939806293937,4.09338601747331,0.863201755656826,1,2.00911632030869
0.117285188442254,0.461080800021804,0.946792350236599,1,3,3.76648480013082,-2.88895528078682,0.105453968447902,0,-3.02712240652285
-1.66506637563514,0.0359215538148742,1.08016464019595,0,1,1.07184310762975,1.2014541774597,0.918393815586826,1,2.50928067270378
0.170341189698978,2.06471652380484,0.16077795697951,1,1,5.12943304760968,3.02738710846926,0.942747556604192,1,5.73152246083133
0.594947104399753,0.343979614158079,-0.0258472453358877,1,2,2.37591845663232,-0.0153777437692964,0.432213951263297,1,2.55661161093597
0.509482481853029,0.343288576809096,-0.236130285669576,1,2,2.37315430723638,-0.1203042439836,0.42728217253647,1,2.38230606604333
-0.606523704109268,1.3901660739023,-1.54712578500915,1,1,3.78033214780459,3.93836846184671,0.931070136204301,1,7.05594338216384
-1.48354915266769,1.17542695159862,1.29354085407423,0,3,8.05256170959169,-4.91903143800287,0.104374975352531,0,-5.39247549873074
1.77354183822179,-0.0797777363864788,-0.503568149071029,0,2,0.680889054454085,-0.893099180773378,0.151849749201949,0,-0.988749790235068
-0.480869480445531,0.650755155765942,-0.515836237854886,1,1,2.30151031153188,3.24804990369226,0.940791608805053,1,5.78218711854449
1.32902004182817,0.660943310073007,2.01614767311353,0,3,4.96565986043804,-0.320499335146899,0.180743088581695,0,-1.0828820111085
0.544688303362848,0.658901354522658,1.58274034001024,0,1,2.31780270904532,3.86210015046412,0.945555008448497,1,6.2098823810216
1.29892992980146,-0.0260456718002793,-0.279249663361783,0,1,0.947908656399441,2.6372742543724,0.905453388839529,0,0.706520073594462
1.09881660867344,-0.653022334537694,1.34401889609411,0,1,-0.306044669075387,4.47683028539915,0.871563710735329,0,2.93829861647949
-0.788809847479125,0.0584883712450701,-0.971622243639061,1,2,1.23395348498028,0.766425193812253,0.777310165990406,1,1.1846755255841
-0.261054177501683,0.748479929322896,-1.14376195653615,0,2,3.99391971729158,0.29858383682126,0.682217899035708,1,2.39453340852287
-0.972737796501832,-0.488557560106894,0.958803571262019,0,2,-0.954230240427575,-0.932664473187504,0.330529931219518,0,-0.37362677475108
-1.23493837596856,0.402981233422842,0.462928625433756,0,1,1.80596246684568,2.42831167511748,0.86962817198194,0,0.861310880961181
-0.503758586338046,0.149514823685516,-2.11762036060883,0,1,1.29902964737103,4.06676943926097,0.900682623807837,1,2.83828585252356
-0.922778885620052,-0.330759627447016,-0.692204536034969,0,3,-0.984557764682095,-2.36124826961651,0.126228432390143,0,-3.77456921924259
0.960633436100493,0.931802132793022,-0.489184248106269,0,2,4.72720853117209,-0.469926745144562,0.225201398224645,0,0.211462915636695
0.525210997678728,2.18249576875506,-0.276756584326024,0,3,14.0949746125304,-3.14535560176803,0.125234250855013,0,-3.22814300162188
0.893957740837054,1.2470306491446,0.704819241717283,0,3,8.48218389486761,-2.36992138297593,0.0735423266826449,0,-2.36176663830245
0.761688325676991,-0.486108524294709,-0.0495028247126045,1,2,-0.944434097178836,-0.0377057236716253,0.345627591675439,1,-0.558642155099245
0.111050779573474,-0.0810563593299575,0.717426827460526,0,3,0.513661844020255,-2.92032919152358,0.0752457547238481,0,-3.06918664573111
-0.551251321814761,-0.236760789541719,-0.636795159281485,1,1,0.526478420916562,3.35103417327916,0.855452425822108,1,2.24037501410051
-1.27055576337139,-0.558465210954101,0.7156487738872,0,3,-2.35079126572461,-3.90927167421205,0.0733334355296734,0,-5.43719247190045
-0.613088760478728,0.921168173108092,-0.508879913014981,0,3,6.52700903864855,-2.68801144489712,0.134168053627794,0,-0.542571308897175
0.272946034500539,-0.223810001629349,1.08699478351765,1,1,0.552379996741301,3.29669091568391,0.938363334985813,1,4.28166649189679
-0.759252077068424,0.734670956886914,-1.51808287296717,0,1,2.46934191377383,4.15260757446233,0.87431503898032,1,7.1962328515369
-0.709676832223105,-3.48553413597009,-0.560844339941195,1,1,-5.97106827194018,3.39801823453973,0.857913339335437,1,-1.63446792053142
-0.81622794327616,0.279150590722888,-0.0415311406824687,0,2,2.11660236289155,0.0338988775411643,0.605165205640275,1,1.06739022216178
-0.471425755401855,0.880724299495628,-2.09444613454368,0,2,4.52289719798251,0.987375851125749,0.782422738696636,1,4.74620308843857
0.787307211851183,-0.689520455347913,0.835722259930837,1,1,-0.379040910695825,3.65797016234812,0.946594947775853,1,1.23175758130104
-0.877809501869899,-1.26350000693135,-0.508098150212223,1,1,-1.52700001386271,3.44601338413881,0.924704868373764,1,2.30261349073616
-0.928383714551096,1.04914329239842,-0.265255961917326,0,2,5.19657316959367,0.246259315231631,0.736811281345141,1,6.65439969241698
0.0121438187351545,-1.51214596378922,-0.201001502126106,0,3,-8.0728757827353,-3.00244092580731,0.0836309814026732,1,-11.0414420288652
0.921655938566296,-1.47580150959871,-0.729722261423583,0,2,-4.90320603839483,-0.672552855745073,0.238892097562563,0,0.851255882373765
-0.513787615865281,-0.851029484478869,-1.20553419948588,0,1,-0.702058968957739,3.61938854219791,0.887099855721464,1,2.0327228253975
0.603688666975199,-1.22253896292134,-1.64517642132852,1,1,-1.44507792584267,2.00682563926916,0.845751191267711,0,2.08608245833135
1.46922120369175,0.207083059275279,-0.0127283275850351,0,1,1.41416611855056,2.98129927122453,0.940434124995381,1,4.2366989300444
-0.788275589266095,0.891794550523388,0.916638421910471,0,3,6.35076730314033,-3.72256369217542,0.0607624861777093,0,-2.73654572047727
0.205948224388316,1.15037141283184,-0.0987688939927475,1,3,7.90222847699106,-3.0203412783426,0.0506670812515833,0,-2.94006624903386
0.490200924294422,2.27584339726009,0.559480775875877,1,3,14.6550603835605,-2.72574200654068,0.0905968203044624,0,-2.41191771709264
-0.160868554658913,-1.16775655656909,-0.1898862487759,0,2,-3.67102622627635,0.0305467263901818,0.503811773740848,1,-3.71189598198127
-0.578686735286709,1.57962850243397,-0.015490909777296,1,3,10.4777710146038,-2.99103561599436,0.131538721726649,0,-3.89497200193493
-0.938166838667898,-0.0730220732437108,0.382674341638634,0,1,0.853955853512578,2.64098762266556,0.897698430009246,1,2.8602406426003
1.05506676368618,1.51640106044321,0.419348275943488,0,1,4.03280212088642,3.44244042835708,0.903134414061876,1,7.40238966911061
0.840753773039083,-2.30286874063022,0.297225358092483,1,1,-3.60573748126045,3.24989334125915,0.923346276642173,1,0.534803425473078
1.3135426878599,-0.941349372854616,-0.266826815939892,0,1,-0.882698745709232,2.64951158699722,0.897341731457963,1,0.138282097035114
0.733430017563543,1.4286633725027,1.96459179551245,0,3,9.57198023501619,-1.55910940491211,0.148649048613452,1,8.66078989301283
1.26169396152024,-0.00943479280144129,0.805927196000118,1,2,0.962260828794235,1.01683347661829,0.620177389378123,0,-1.62558962505054
-0.742187644565767,0.844016285573192,0.212917314936028,1,2,4.37606514229277,-0.158024600459638,0.60317696352677,1,5.05349496434399
1.33840930640769,-0.773385190469877,1.4083898066401,1,1,-0.546770380939755,4.88500202425683,0.888566169653587,0,5.21411419126991
-0.211072834578362,-0.830590866399761,0.768514548704391,0,2,-2.32236346559904,-0.162212544209746,0.485711199583864,1,-2.1533477869882
-0.160280734481903,-0.179875827755734,-0.783328818580705,0,2,0.280496688977062,0.125552518382957,0.523958582896953,1,-1.857873388832
0.39642947927238,-0.390924066831165,-1.36524133712441,0,2,-0.56369626732466,-0.541221912357359,0.289807367415533,0,-0.218041371306737
-1.31729643327285,0.451360371462974,0.418311388440355,0,1,1.90272074292595,2.44895990001011,0.904169187569812,1,2.6886000823036
-0.738273804084159,0.0905423907320302,0.562147792640514,1,2,1.36216956292812,-0.415018989330225,0.490943424933234,0,-0.893453641389824
0.923546593415722,0.51368547063915,-0.0262420451359932,0,2,3.0547418825566,-0.0242357513896081,0.381692929611814,1,2.21661613893915
