"x1","x2","x3","x4","x5","tau","mu","pi","Z","Y"
-1.89447211342116,-0.749729171012889,0.821563471138121,0,2,-1.99891668405155,-1.55642908547666,0.310287982768372,1,-3.49713595410901
-0.435434321158299,-2.0992802511375,1.61126015649244,1,1,-3.198560502275,2.2984020275483,0.886455666579067,1,-0.737821197166793
0.479721681437573,-0.276160625151431,-1.90119281497475,0,2,-0.104642500605724,-0.912043413936719,0.188688575997781,0,0.200065892694295
-1.21843366750649,0.465857042692848,-0.744830032048067,0,2,2.86342817077139,0.907525987617305,0.875047546774012,1,3.44199999436133
-0.36907860055023,0.2451776766612,1.2330333694574,1,2,1.9807107066448,-0.45508623043107,0.417969101884614,0,-1.12758604477501
1.30820398916102,-0.751515819358356,-0.0109845280806224,1,2,-2.00606327743342,-0.0143700034541215,0.339764314254361,1,-2.89970022666098
-1.85918221146274,-0.655064376174262,1.41730324864559,0,2,-1.62025750469705,-2.63502498813024,0.118020137461416,0,-3.03256546405061
-0.300653645527745,0.260248677380045,-0.320653480911505,1,1,1.52049735476009,3.09640563798721,0.884598540860359,1,4.40802352068676
0.248920092274135,-0.77634769343542,0.473271159746971,1,3,-3.65808616061252,-2.8821932992451,0.122405068014379,0,-3.26932219300324
0.883597458367769,-0.552790032839591,-1.15282707301818,0,3,-2.31674019703754,-4.01863507165642,0.0897272764087997,0,-5.09836990062733
0.762282467604415,-0.0474498805399057,0.406029323210576,1,1,0.905100238920189,3.30950903441671,0.933418511740357,1,3.55359243926067
0.126953306315322,1.33121671679163,0.502786132587456,1,1,3.66243343358326,3.06383036190147,0.942542262436513,1,7.51858476106746
-0.241319830461026,0.0180024302912439,0.140555590346732,1,3,1.10801458174746,-3.03391885123282,0.100269898773126,0,-3.65398666262806
1.06430697854448,-0.0793784194941255,0.121182528247648,0,2,0.682486322023498,0.128975410491635,0.409357342210985,1,1.19656110567662
-0.174550859189406,-0.380643212940096,0.924305011993537,0,1,0.238713574119808,2.83866176600345,0.87761579564059,1,3.1525565843599
1.40397827162569,1.29435017601939,0.962963654514303,0,2,6.17740070407755,1.35198004730335,0.750473011242342,0,0.961277335025914
1.900356734989,-0.572368973685372,-1.46332577429096,1,2,-1.28947589474149,-2.78084099065681,0.0639563987271731,0,-1.60464798603851
-0.472177813361361,-0.980822227362032,-1.28307014686345,0,3,-4.88493336417219,-2.39416274366478,0.0832718966263155,0,-2.74073137805947
-0.459423404507021,-1.08542857879183,1.79576713715838,1,3,-5.51257147275097,-3.82501745185513,0.0604313745670959,0,-4.05888834663142
-0.00345716505693235,0.703027960003047,-0.362343033850271,1,2,3.81211184001219,0.00125267967525001,0.456712746613466,1,1.92447317092253
-2.62894880816246,-1.31268699660755,-0.152167073289635,1,3,-6.87612197964532,-2.59996055403364,0.107007513965028,0,-2.96491510344591
0.104889571633188,-1.20546931853701,-0.355608087393715,1,1,-1.41093863707401,2.96270042004398,0.853139581796111,1,1.60036605107568
-0.72013948035502,-1.07979310915858,-1.50113319222505,0,3,-5.47875865495148,-1.91897472300738,0.128372745899051,0,-0.232078822674974
-0.128028613610168,1.6411359929393,1.24395906507277,1,3,10.8468159576358,-3.15926235448907,0.0560569258943313,0,-3.38784744636777
0.606909946618211,0.942650067306297,2.10404793982587,1,2,4.77060026922519,1.27696762284187,0.756493765823674,0,2.29699286830631
0.616694756258704,1.58671399835766,0.380226339682925,0,2,7.34685599343063,0.234483589873901,0.469104769786072,0,1.10288034740855
-0.637028849887803,-0.517907929022771,-0.220898524141457,1,3,-2.10744757413662,-2.85928126722425,0.0517724537377218,0,-3.90370014210751
1.15966227453982,-0.0866932748152422,0.496419517920178,1,3,0.479840351108547,-2.42432101272272,0.0867830274352648,1,-2.091071116827
0.999004617541971,-0.275674316730047,2.08534150934164,1,3,-0.654045900380284,-0.916734203015761,0.195726527019843,0,-0.165713249668986
0.79985526701194,0.327031323577625,0.479320076536567,1,2,2.3081252943105,0.38338668780234,0.519416581210094,1,3.39846537283708
1.85720738487701,0.673037023799806,-0.788598553915445,0,3,5.03822214279884,-4.4645910580351,0.136051310104246,1,-1.44645531457126
-0.11617415433743,1.00262276364762,-0.48725866786971,0,1,3.00524552729524,3.05660686368335,0.905992289048945,1,6.48529419277482
0.562350085988479,1.93078688585226,0.0525692581504967,0,3,12.5847213151136,-2.97043767315872,0.10041212083544,0,-1.26021136868774
0.654134943198262,0.38034892549397,-0.435375707060481,0,3,3.28209355296382,-3.28479446340791,0.0774367186118045,0,-4.64450217485472
-0.330636857356028,-0.483391462824608,0.690211360415756,0,1,0.033217074350783,2.77179068488071,0.912334143230433,1,0.994935720956348
0.53226191342632,-0.762836996814738,-0.385108978679273,1,2,-2.05134798725895,-0.204978841869486,0.377534284065466,0,0.968740981151962
-0.0289970597188502,-0.000819230662731819,0.788732214129104,1,1,0.998361538674536,2.97712908488472,0.902945021963703,1,3.42940197203057
0.487198105185192,1.88723233012556,-0.271746543603707,0,2,8.54892932050224,-0.132394401134351,0.385058265060274,0,0.154667280679654
-0.363306641687767,0.499375396328194,1.72367640089915,0,3,3.99625237796917,-3.62622308456713,0.111853900129618,0,-4.12981224543802
-0.55026327639062,-2.37459894597976,1.15306445013956,0,3,-13.2475936758786,-3.63448902222334,0.135067859285609,0,-4.13497315073175
1.53513117069752,-1.03151040306894,0.735339228488371,0,3,-5.18906241841364,-1.87115782931084,0.0935886042647184,0,-1.61999937973321
-1.11717257626001,-1.45122120128775,-0.333538808693883,1,3,-7.70732720772648,-2.62737958980876,0.092333922503909,0,-3.59176370151623
-0.587496117010389,0.901745115714418,0.0732156625592229,0,1,2.80349023142884,2.95698608254211,0.925733051447418,1,6.56942530599569
-1.05583511701745,-0.525307354455578,-1.0727157334149,0,2,-1.10122941782231,1.13261094191658,0.878817317120596,0,-0.450848575794927
-0.890185224492488,-0.69265952744491,-0.364036910385268,0,3,-3.15595716466946,-2.67593972120514,0.129107821370506,0,-1.43045300602029
-0.774778769193275,1.11242325331917,-0.106559578143348,0,2,5.44969301327669,0.0825600987996575,0.695932210760722,1,6.20948828822891
-0.28420883025599,-1.20568652978901,1.87039871518974,1,3,-6.23411917873407,-3.53158383095638,0.147871872788827,0,-2.97035690265187
-0.798013771717506,1.06073848626649,-1.06700417714944,1,1,3.12147697253298,3.85148402784535,0.881154133681701,1,5.90662364821701
-0.209299829677425,0.270876130962647,-0.40063747527824,0,3,2.62525678577588,-2.91614664466187,0.127555683965298,0,-3.83734051676722
0.855445656401216,0.0418927720263015,0.921342342182203,0,3,1.25135663215781,-2.21184169532171,0.101462623645221,1,-1.85233052187439
-0.0556873561181455,1.47041886788768,-1.43461058845987,1,2,6.88167547155071,0.079889670730427,0.586422201384065,0,-0.43564469075533
0.757340115927798,-0.825091900728051,2.09538101080576,1,1,-0.650183801456102,4.58691609763654,0.906436235568443,1,2.72508477593146
-0.251483049184581,-1.06824868203681,-0.468715853058337,0,3,-5.40949209222084,-2.88212590807174,0.130817528984448,0,-3.92901267718434
-2.28996185555191,0.64017329234956,0.0636160048242535,1,3,4.84103975409736,-3.14567822445015,0.0827054715760162,0,-5.20777899008176
-0.950848573804286,1.35861209261161,0.201584232930323,0,1,3.71722418522322,2.80832391961677,0.945590567389277,1,5.92281726626434
-0.967133879921021,0.670913106515139,1.30900888228993,0,2,3.68365242606055,-1.26598683918014,0.218024531196653,0,-0.799164565186676
-2.07984101242368,-1.19448511482624,-0.537498198692578,1,1,-1.38897022965248,4.11791079774467,0.918109728870114,1,2.63821793776367
0.684201921424057,-0.558218914792872,2.02067009410214,1,3,-2.34931348875723,-1.61745363905119,0.131281860881251,0,-1.8461362768329
0.566650202808702,1.69726016558493,-2.14196268373936,1,1,4.39452033116987,1.78625641085042,0.869845134343369,0,1.61686120104774
3.1483695559936,0.781132603482131,1.47205347214897,1,2,4.12453041392853,4.63456833650849,0.88497099249051,1,9.09275040790346
-1.55434168200495,0.0408571176374279,0.044623157980606,0,1,1.08171423527486,2.93064036556805,0.915655817768898,1,4.68980527197566
1.57854212887257,-0.32107530522927,0.893472241915654,1,3,-0.926451831375622,-1.58961642515792,0.0787535650251174,0,-0.968967141547536
0.9932466165266,0.0489823102801805,0.0983712381220937,1,3,1.29389386168108,-2.9022931005717,0.143328627098819,0,-2.40852700711563
0.523349026012632,-1.67088444731224,-0.0152826914557482,0,1,-2.34176889462447,2.99200181831178,0.881476360306264,0,2.65051939361547
-0.8854158574605,0.73350315144621,-0.369289246090728,1,2,3.93401260578484,0.326974554478364,0.753536729138339,1,4.5871609529035
-0.576787067624895,1.7010101637439,0.510423136973598,1,1,4.4020203274878,2.7055945355771,0.920977279229003,1,7.17899525199011
-0.454927562788345,-1.14584225096351,1.23033625971195,0,2,-3.58336900385404,-0.559713876040886,0.405594192585323,0,0.818004848241507
-1.96600913693583,0.424184514222938,0.198326549330044,1,1,1.84836902844588,2.61008819192018,0.912845874176927,1,5.62247227514991
0.65281918745195,0.631675102141957,-0.990850802148887,0,1,2.26335020428391,2.35315358445505,0.843558210005076,0,0.699256464852884
-0.972304432332088,-1.05829357582108,0.473236291919002,0,2,-3.23317430328432,-0.460129744173248,0.489561501672677,1,-2.75431872969946
-0.780282949201804,1.71832963501423,1.01740609924993,1,2,7.87331854005691,-0.793864631658641,0.335503641041943,0,-0.881271494756765
1.25515831105874,0.148068317455773,1.33097219791137,1,3,1.88840990473463,-1.32941918400343,0.119691434122666,0,-1.46813061614425
-1.11013115721238,0.370777982942771,0.446026840552285,0,2,2.48311193177108,-0.49514829265009,0.51477518223836,1,1.52687437613413
1.31202360766762,-1.89975681147789,-0.564587279456523,1,2,-6.59902724591158,-0.740751839235794,0.120989675692302,0,-1.65050116117724
1.27407129487037,0.700297762239927,0.585697518743648,0,1,2.40059552447985,3.74622039610808,0.887883090945347,1,7.17878982407578
1.38772808272014,1.34055263111853,-0.336147908224113,1,3,9.0433157867112,-3.46648189219023,0.123395015104419,0,-0.690565212698572
0.784500112684947,0.386923965026991,-0.163404143292937,0,2,2.54769586010796,-0.128190568826496,0.348683342915377,0,0.359297134127974
-0.156345878194238,-1.31765491232738,-1.39782988950244,1,1,-1.63530982465476,3.21854494164041,0.92766180596074,1,3.47901417337571
0.768186534184149,-0.384514153700817,-1.73830108331844,0,3,-1.3070849222049,-4.33533948456295,0.135032775606595,0,-2.60263630645851
0.670711924127309,-1.05290996453924,-0.375805221468503,1,3,-5.31745978723543,-3.25205704318823,0.0639422974135203,0,-4.2018142647307
-1.07039766979502,-0.903501490308853,1.49859935285751,0,2,-2.61400596123541,-1.604097255255,0.210689875323944,1,-3.45675909977778
-0.700438142633348,1.60076278457569,0.0792938218094187,1,2,7.40305113830277,-0.0555404172704889,0.560315676247446,1,7.3269032964554
0.19459600082854,0.343638990175578,-0.645388444881336,1,2,2.37455596070231,-0.125590010354859,0.426540102862574,0,-2.3366029522199
-0.35802869724029,0.31419297629011,1.38006958588114,0,1,1.62838595258022,2.50589548406603,0.888608158943206,1,1.8371568532488
0.465892454618449,-1.34287406804078,-0.49406925038375,0,3,-7.05724440824469,-3.23018313581278,0.128517888297609,0,-1.72619305782488
-0.145297747404269,-0.336205443040191,-0.0468842975718465,0,1,0.327589113919618,3.00681218282582,0.918038112645147,1,3.73975865570719
-0.962243704392499,-0.126900991628188,-0.525484342527736,0,3,0.23859405023087,-2.49435599964585,0.110901821843505,0,-1.6116358136173
1.58460396444593,-1.1974784382243,-0.0517223407586239,0,1,-1.3949568764486,2.91804057378346,0.865521437509415,0,2.66795009267638
1.40657051259092,0.638097638397569,-0.846108190994317,0,1,2.27619527679514,1.80988916808575,0.86820355769236,1,5.4869663166116
-0.777834365428483,-1.00993519736735,0.488506311250882,1,3,-5.05961118420413,-3.37997699661964,0.0723714534210337,0,-3.93983303560931
-0.823327830130587,-0.000689976984880398,0.88689175502994,0,1,0.998620046030239,2.26979733577049,0.862061059614164,1,3.09227387477011
0.388241244481412,-0.921339438940762,0.675087287143945,1,2,-2.68535775576305,0.262096728494346,0.518168576458538,0,-0.0945836860119281
-0.211830496006075,1.189579411381,1.16058851803498,1,2,5.75831764552399,-0.245848041434305,0.494526260879856,0,1.35707655935242
-2.32841349529686,-0.209670370439227,-0.21124748641935,1,2,0.161318518243093,0.491871498226356,0.82781006067747,1,0.396609683710916
0.565912891788363,-0.93148126788418,0.659264323229494,0,2,-2.72592507153672,0.373086179611701,0.499053669084944,1,-2.59137737197347
-0.895395657863487,-0.104002823392418,-1.04843822912068,0,2,0.583988706430328,0.938767037892737,0.864792540812425,1,1.99312155158067
-0.18962796603007,0.976040739965302,1.0486293914161,0,3,6.85624443979181,-3.19884945861358,0.0761300074221596,0,-4.13275482538542
-0.672070437181952,0.404654997492069,1.07473670661859,0,2,2.61861998996828,-0.722298768272646,0.389399265510572,0,-0.36345981142466
0.366791904449648,-0.213468619974196,-1.28284556620725,0,2,0.146125520103218,-0.470537368343943,0.30865740867136,0,-1.19678185908405
-1.2786615675994,-0.373254549210651,0.0367619230048673,1,2,-0.493018196842604,-0.0470060580973723,0.641873083868066,1,-3.14320504273918
0.469423399712991,0.0399697818018815,-0.497341667096686,1,3,1.23981869081129,-3.23346381618745,0.147904649666995,0,-3.46061264284757
-2.07864698489466,0.869656750520028,-0.0513823186405501,0,3,6.21794050312017,-2.89319429828092,0.115110982039427,0,-2.6263993829482
-0.0731209211167686,-0.172065722836014,-1.1342055799107,1,1,0.655868554327971,3.08293415673885,0.889221314694723,1,5.65776189619568
0.811404271481717,-1.30505195620361,0.991060064174271,0,2,-4.22020782481445,0.804150369365948,0.607416505379145,0,1.00147444423981
-1.55620478618124,1.19522196933837,-0.206545293213819,0,1,3.39044393867675,3.32142677386255,0.921032456213059,1,5.57897628333981
0.755088623264905,-0.647177197063594,-0.203120799726413,1,2,-1.58870878825437,-0.153374205021884,0.350212657147057,0,-0.642173606171515
0.40950168152196,0.641582143212868,-1.73159257650015,0,2,3.56632857285147,-0.709090071787756,0.204524380777188,0,-1.33543498608815
-1.59247282782102,0.485964623939637,0.652571718992663,1,1,1.97192924787927,1.96079726929973,0.943877062175222,0,1.75958219282766
-1.76584536953367,-1.15852604189235,-0.796514412606856,1,3,-5.95115625135412,-1.59347871273136,0.285247007267064,0,-2.22167581249489
-1.17931622113944,1.22691861000449,-0.219040482698965,1,3,8.36151166002695,-2.7416820056669,0.0752538465071158,0,-2.80908940909405
0.412358910425618,-0.0193402305705134,1.59729066448137,0,2,0.922639077717946,0.658657038038548,0.6199777255795,0,-0.189396586053737
0.101145015504071,-0.578849671600483,-1.28926328531412,1,3,-2.4730980296029,-3.13040255498193,0.0504991652056226,0,-4.00024471659464
-0.0292163983609497,-0.378516398896284,-0.348037955583894,1,3,-1.27109839337771,-2.98983158444493,0.121145825987787,0,-4.39664676247372
0.526846880809213,-0.840969441672677,-0.740521428526521,1,1,-0.681938883345354,2.60985859520842,0.895149851057924,1,2.29097758809239
-0.513246674684355,1.42095166257751,-0.68127786184797,0,1,3.84190332515502,3.34966359712954,0.942381507961103,1,7.8402960584207
-1.33541413637834,-0.0890009820777225,-0.295814194415508,1,3,0.465994107533665,-2.60496554303616,0.144649562573579,1,-1.23648203888407
0.807414989194966,0.399443367264635,2.02600840417321,0,1,1.79888673452927,4.63582955376442,0.934598083389381,1,5.19365342975207
-0.182290690818082,0.918078111015968,-1.34656934335653,0,2,4.67231244406387,0.245467055834914,0.629928408920945,1,4.19892337570699
0.587238509909331,0.351120278011355,-0.702148497308038,1,3,3.10672166806813,-3.41232863729425,0.133110360260511,0,-2.49177182711524
-1.7904181602294,-1.91476855911181,0.709444094903999,0,3,-10.4886113546708,-4.27020159118363,0.0708152392196495,0,-2.85855383120424
0.905664716395859,0.549821609789516,0.23441795133009,1,3,4.2989296587371,-2.78769593259054,0.109232035358579,0,-1.12512041063462
0.443818313384671,-0.584137960214654,0.309523469963838,0,2,-1.33655184085862,0.137372184392321,0.52778209399902,1,-2.33973314312179
0.353762151747156,-1.30026711683903,-0.963388759936286,0,3,-6.80160270103416,-3.34081048068409,0.0672928047809147,0,-4.73586802430231
-0.884686176725125,-0.822488336662536,0.318992555859158,0,2,-2.28995334665014,-0.282208304646814,0.530303065533692,0,0.647240017423906
-1.4637255774291,-0.480100150337524,0.116256335014062,1,2,-0.920400601350095,-0.170167371098248,0.706136691362531,1,-0.719375380137662
0.286568483525695,-0.740885315313958,-0.447646373161211,1,2,-1.96354126125583,-0.128281342312586,0.385930775646617,0,0.246591432374321
1.5814282647575,-0.189616475343162,-0.191948588027666,0,2,0.241534098627353,-0.303552922487243,0.175158458141972,0,0.448595742872549
-0.622307796125444,1.46779454345329,-1.70564280748614,0,1,3.93558908690658,4.06143481650391,0.903315864441559,1,7.74281763196711
-2.07062034639388,1.84894761139766,-0.375218745305747,1,1,4.69789522279532,3.77693556837846,0.93075315676239,1,7.6261995502584
0.701488849050736,-1.54473761059471,2.034036229887,0,1,-2.08947522118942,4.42685373383093,0.944143981789751,1,2.44772285915391
1.65499435346661,-0.398330743417595,-0.571242769247025,0,3,-1.38998446050557,-3.94540355756245,0.0729575375182784,0,-4.47482051488011
0.97812061259753,-0.339345489419367,-0.340279501985636,1,2,-0.357381957677467,-0.332834394936573,0.235307958604511,0,-1.87030863893577
-0.455384107216954,-0.263180144972501,1.2525926813098,1,3,-0.579080869835004,-3.57041079988476,0.0953329209970297,1,-2.87646814832232
-0.0161647305079288,0.362004963104161,-0.633995945562811,1,3,3.17202977862496,-2.98975162639686,0.0827228501384376,0,-3.81699235459279
0.773434252537046,0.625499130977007,0.293272358625876,1,1,2.25099826195401,3.22682688748358,0.874114378458858,1,4.53487369070366
1.55574084439111,-0.504632744851145,-1.46286268167155,1,2,-1.01853097940458,-2.27583522361195,0.068453679610263,0,-2.76659065656119
0.601524263751273,-1.62803921481712,0.385129757359951,1,3,-8.76823528890272,-2.76833510625535,0.0544799648402034,0,-2.57995731245974
0.253560023102848,0.205651599222198,-0.565159418992146,1,1,1.4113031984444,2.85669816466356,0.864045077232387,1,6.11604611859101
2.65366353192846,0.864205054571436,-0.633370247038844,1,3,6.18523032742861,-4.6807515267755,0.110417376199195,1,0.643228736161176
1.16257077066811,-0.91680490284081,0.622335216954339,1,2,-2.66721961136324,0.723508732788509,0.533370391209346,1,-3.53150832511166
-0.521405700234734,0.747146213730861,-2.25470498205608,0,3,5.48287728238517,-1.82438397000831,0.164927314739195,0,-1.94571712706628
0.409327013252057,-0.555968079413635,0.841554494162588,1,3,-2.33580847648181,-2.65552901241558,0.120247144009293,1,-5.04994605914472
0.355699441034409,-0.958158170572624,0.0311632543670524,0,3,-4.74894902343575,-2.98891524784083,0.11632943729424,0,-2.66482814672146
0.729850298726866,-1.1078329576119,-1.67537928832246,1,2,-3.43133183044759,-1.22277607406295,0.110231777940192,0,-1.09742662792502
0.269389359623309,1.17961490511441,-2.66200648983716,0,1,3.35922981022883,2.28288377638967,0.90749753262627,1,6.25100014894185
-1.2733277503171,0.67050867535737,-0.325006279661101,1,1,2.34101735071474,3.4138395149198,0.927436513819891,0,3.49911173463551
-1.46722967866815,0.0902785653676872,-0.347889333537278,0,3,1.54167139220612,-2.48956644494202,0.0904039811444023,0,-1.57189147666351
-1.02270396260742,1.05256607523117,0.422886538711904,0,3,7.31539645138701,-3.432487738874,0.139733257231837,0,-3.17204860937973
1.36553875358374,-0.902060111870043,-0.272402984637139,1,2,-2.60824044748017,-0.371976832113888,0.254007612988645,0,-0.0973120760678061
-0.261526239547552,1.57728298827717,0.692884810555937,1,3,10.463697929663,-3.18120755894431,0.0863169296002806,0,-3.93177558270556
0.113723850956048,-1.83913491455898,-0.854141377962268,0,1,-2.67826982911795,2.90286375323723,0.870754051624128,1,-2.11851999944266
0.713526775134671,-1.12839405785394,0.391868098829129,1,2,-3.51357623141575,0.279608380835703,0.455474630160787,1,-2.24477431474668
0.0417834955953622,0.290654400242537,0.85192587480192,1,3,2.74392640145522,-2.96440355896264,0.139218348141255,0,-2.01777727392072
0.137078290951228,-1.43445903868704,-1.20449725997007,0,2,-4.73783615474816,-0.165110425852134,0.389700186727041,0,0.108509202171052
-1.92573492916609,-0.355972224473236,0.113212972541788,1,1,0.288055551053529,2.78198182434156,0.944920525921789,1,3.35992422749198
0.78435228643438,0.827860764305055,-0.0949341328185397,1,1,2.65572152861011,2.92553819586311,0.921569080180705,1,5.42455434580196
0.44972194465184,-0.259596030901162,-0.423046623521481,0,2,-0.0383841236046476,-0.190253350208475,0.398354481385808,0,-0.44134072402933
0.498245948445212,-0.520147300274364,-0.639383206912913,1,3,-2.12088380164618,-3.31857009234827,0.0712996787461617,0,-3.39667626492781
-0.577622442188486,2.22855361798611,0.742990164180029,1,3,14.3713217079167,-3.42916779315569,0.0557007841161409,0,-4.12497176022204
-1.96885288440572,1.0535189921595,0.303475744294726,1,1,3.10703798431901,2.40250090549816,0.909932082955981,1,6.31431283126978
0.849264545561376,-1.14698913565177,0.558312811942965,1,1,-1.29397827130353,3.47415527651584,0.898053473671075,1,1.98522485546769
-2.50205648267411,-1.18384638080477,0.896691565901471,1,2,-3.73538552321909,-2.24357294542297,0.22735999663745,0,-0.526086610253869
-0.943275488638545,1.37896162968264,-0.126038481364806,0,3,9.27376977809583,-2.88111098990335,0.100581396087811,0,-4.18011029679061
0.578150408482552,-0.176697720484454,1.53085282699476,0,3,-0.0601863229067214,-2.11493681274631,0.0946768072257342,0,-2.1798856703682
-0.915647965322471,0.94394073490977,1.15672708678042,1,3,6.66364440945862,-4.05915480344388,0.140677661773108,0,-4.36724114186927
-1.00811235156866,0.813451788849604,-0.183066837556401,0,2,4.25380715539842,0.184551940103221,0.751925849895387,0,-0.387081387124455
-0.353768265738903,1.40595354968715,-1.65429523786445,1,2,6.62381419874858,0.585237157319432,0.71380326582163,1,7.72177973169237
